measure_start,measure_end,object,value,id,quarterlength,offset,type
2,,<music21.note.Note C->,note,selva20,0.5,11.5,GeneralNote
2,3,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note D>>,slur,selva737,2.5,0.0,Slur
3,,<music21.note.Note D>,note,selva21,2.0,12.0,GeneralNote
3,,<music21.chord.Chord E-4 F4 A-4>,note,selva22,2.0,12.0,GeneralNote
3,,<music21.note.Rest dotted-whole>,note,selva23,6.0,12.0,GeneralNote
3,,<music21.note.Rest quarter>,note,selva24,1.0,14.0,GeneralNote
3,,<music21.chord.Chord D4 F4 A-4>,note,selva25,2.0,14.0,GeneralNote
3,,<music21.note.Rest eighth>,note,selva26,0.5,15.0,GeneralNote
3,,<music21.note.Note F>,note,selva27,0.5,15.5,GeneralNote
3,,<music21.note.Note A->,note,selva28,1.0,16.0,GeneralNote
3,,<music21.chord.Chord D4 F4>,note,selva29,2.0,16.0,GeneralNote
3,,<music21.note.Note A->,note,selva30,0.25,17.0,GeneralNote
3,,<music21.note.Note G->,note,selva31,0.25,17.25,GeneralNote
3,,<music21.note.Note A->,note,selva32,0.25,17.5,GeneralNote
3,,<music21.note.Note B->,note,selva33,0.25,17.75,GeneralNote
3,4,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E->>,slur,selva738,4.25,0.0,Slur
4,,<music21.note.Note G->,note,selva34,1.5,18.0,GeneralNote
4,,<music21.note.Note E->,note,selva35,2.0,18.0,GeneralNote
4,,<music21.note.Rest half>,note,selva36,2.0,18.0,GeneralNote
4,,<music21.note.Note F>,note,selva37,0.25,19.5,GeneralNote
4,,<music21.note.Note E->,note,selva38,0.25,19.75,GeneralNote
4,,<music21.note.Rest half>,note,selva39,2.0,20.0,GeneralNote
4,,<music21.note.Note G->,note,selva40,2.0,20.0,GeneralNote
4,,<music21.note.Rest quarter>,note,selva41,1.0,20.0,GeneralNote
4,,<music21.note.Rest eighth>,note,selva42,0.5,21.0,GeneralNote
4,,<music21.note.Note B->,note,selva43,0.5,21.5,GeneralNote
4,,<music21.note.Note G->,note,selva44,2.0,22.0,GeneralNote
4,,<music21.chord.Chord G-4 B-4 E-5>,note,selva45,2.0,22.0,GeneralNote
4,,<music21.note.Note G->,note,selva46,1.5,22.0,GeneralNote
4,,<music21.note.Note E->,note,selva47,0.5,23.5,GeneralNote
4,5,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note B->>,slur,selva739,2.5,0.0,Slur
5,,<music21.note.Note G->,note,selva48,2.0,24.0,GeneralNote
5,,<music21.chord.Chord G-4 B-4 D-5>,note,selva49,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,selva50,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,selva51,2.0,24.0,GeneralNote
5,,<music21.note.Note B->,note,selva52,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,selva53,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,selva54,2.0,24.0,GeneralNote
5,,<music21.note.Rest whole>,note,selva55,4.0,26.0,GeneralNote
5,,<music21.note.Rest quarter>,note,selva56,1.0,26.0,GeneralNote
5,,<music21.note.Note B->,note,selva57,2.0,26.0,GeneralNote
5,,<music21.chord.Chord D-3 G-3 B-3>,note,selva58,2.0,26.0,GeneralNote
5,,<music21.note.Rest 16th>,note,selva59,0.25,27.0,GeneralNote
5,,<music21.note.Note G->,note,selva60,0.25,27.25,GeneralNote
5,,<music21.note.Note F->,note,selva61,0.25,27.5,GeneralNote
5,,<music21.note.Note E->,note,selva62,0.25,27.75,GeneralNote
5,,<music21.note.Note F->,note,selva63,1.5,28.0,GeneralNote
5,,<music21.note.Note B->,note,selva64,2.0,28.0,GeneralNote
5,,<music21.chord.Chord D-3 G-3 B-3>,note,selva65,2.0,28.0,GeneralNote
5,,<music21.note.Note D->,note,selva66,0.5,29.5,GeneralNote
5,6,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note E->>,slur,selva740,2.75,0.0,Slur
6,,<music21.note.Note E->,note,selva67,2.0,30.0,GeneralNote
6,,<music21.chord.Chord E-4 G-4 C-5>,note,selva68,2.0,30.0,GeneralNote
6,,<music21.chord.Chord G-3 C-4>,note,selva69,2.0,30.0,GeneralNote
6,,<music21.chord.Chord C-3 E-3>,note,selva70,2.0,30.0,GeneralNote
6,,<music21.note.Note E->,note,selva71,2.0,32.0,GeneralNote
6,,<music21.chord.Chord G-4 C-5>,note,selva72,2.0,32.0,GeneralNote
6,,<music21.note.Rest half>,note,selva73,2.0,32.0,GeneralNote
6,,<music21.note.Rest quarter>,note,selva74,1.0,32.0,GeneralNote
6,,<music21.note.Rest half>,note,selva75,2.0,32.0,GeneralNote
6,,<music21.note.Rest eighth>,note,selva76,0.5,33.0,GeneralNote
6,,<music21.note.Note G->,note,selva77,0.5,33.5,GeneralNote
6,,<music21.note.Note E->,note,selva78,2.0,34.0,GeneralNote
6,,<music21.chord.Chord G-4 C-5>,note,selva79,2.0,34.0,GeneralNote
6,,<music21.note.Rest half>,note,selva80,2.0,34.0,GeneralNote
6,,<music21.note.Note E->,note,selva81,1.5,34.0,GeneralNote
6,,<music21.note.Rest half>,note,selva82,2.0,34.0,GeneralNote
6,,<music21.note.Note C->,note,selva83,0.5,35.5,GeneralNote
6,7,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note G>>,slur,selva741,2.5,0.0,Slur
7,,<music21.note.Note B->,note,selva84,2.0,36.0,GeneralNote
7,,<music21.chord.Chord B-4 E-5>,note,selva85,2.0,36.0,GeneralNote
7,,<music21.note.Note G>,note,selva86,2.0,36.0,GeneralNote
7,,<music21.note.Rest quarter>,note,selva87,1.0,38.0,GeneralNote
7,,<music21.note.Rest quarter>,note,selva88,1.0,38.0,GeneralNote
7,,<music21.chord.Chord G2 B-2 E-3 G3>,note,selva89,2.0,38.0,GeneralNote
7,,<music21.note.Rest quarter>,note,selva90,1.0,39.0,GeneralNote
7,,<music21.note.Rest 16th>,note,selva91,0.25,39.0,GeneralNote
7,,<music21.note.Note E->,note,selva92,0.25,39.25,GeneralNote
7,,<music21.note.Note D->,note,selva93,0.25,39.5,GeneralNote
7,,<music21.note.Note C->,note,selva94,0.25,39.75,GeneralNote
7,,<music21.note.Rest quarter>,note,selva95,1.0,40.0,GeneralNote
7,,<music21.note.Note D->,note,selva96,1.5,40.0,GeneralNote
7,,<music21.chord.Chord G2 B-2 E-3 G3>,note,selva97,2.0,40.0,GeneralNote
7,,<music21.note.Rest quarter>,note,selva98,1.0,41.0,GeneralNote
7,,<music21.note.Note B->,note,selva99,0.5,41.5,GeneralNote
7,8,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note A->>,slur,selva742,4.5,0.0,Slur
8,,<music21.note.Rest half>,note,selva100,2.0,42.0,GeneralNote
8,,<music21.note.Note C->,note,selva101,1.5,42.0,GeneralNote
8,,<music21.chord.Chord A-2 C-3 E-3 A-3>,note,selva102,2.0,42.0,GeneralNote
8,,<music21.note.Note B->,note,selva103,0.25,43.5,GeneralNote
8,,<music21.note.Note A->,note,selva104,0.25,43.75,GeneralNote
8,,<music21.articulations.Staccato>,staccato,selva105,0.0,0.0,Articulation
8,,<music21.chord.Chord E-5 A-5 C-6>,note,selva106,2.0,44.0,GeneralNote
8,,<music21.note.Rest quarter>,note,selva107,1.0,44.0,GeneralNote
8,,<music21.note.Rest whole>,note,selva108,4.0,44.0,GeneralNote
8,,<music21.note.Rest eighth>,note,selva109,0.5,45.0,GeneralNote
8,,<music21.note.Note C->,note,selva110,0.5,45.5,GeneralNote
8,,<music21.chord.Chord E-5 A-5 C-6>,note,selva111,2.0,46.0,GeneralNote
8,,<music21.note.Note A->,note,selva112,1.5,46.0,GeneralNote
8,,<music21.note.Note F>,note,selva113,0.5,47.5,GeneralNote
8,9,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note D>>,slur,selva743,2.5,0.0,Slur
9,,<music21.chord.Chord F5 A-5 C-6>,note,selva114,2.0,48.0,GeneralNote
9,,<music21.note.Note D>,note,selva115,2.0,48.0,GeneralNote
9,,<music21.note.Rest dotted-whole>,note,selva116,6.0,48.0,GeneralNote
9,,<music21.note.Rest quarter>,note,selva117,1.0,50.0,GeneralNote
9,,<music21.chord.Chord D4 F4 B-4>,note,selva118,2.0,50.0,GeneralNote
9,,<music21.note.Rest 16th>,note,selva119,0.25,51.0,GeneralNote
9,,<music21.note.Note B->,note,selva120,0.25,51.25,GeneralNote
9,,<music21.note.Note A->,note,selva121,0.25,51.5,GeneralNote
9,,<music21.note.Note G->,note,selva122,0.25,51.75,GeneralNote
9,,<music21.note.Note F>,note,selva123,0.25,52.0,GeneralNote
9,,<music21.chord.Chord D4 F4 B-4>,note,selva124,2.0,52.0,GeneralNote
9,,<music21.note.Note G->,note,selva125,0.25,52.25,GeneralNote
9,,<music21.note.Note F>,note,selva126,0.25,52.5,GeneralNote
9,,<music21.note.Note G->,note,selva127,0.25,52.75,GeneralNote
9,,<music21.note.Note A->,note,selva128,0.25,53.0,GeneralNote
9,,<music21.note.Note G->,note,selva129,0.25,53.25,GeneralNote
9,,<music21.note.Note A->,note,selva130,0.25,53.5,GeneralNote
9,,<music21.note.Note F>,note,selva131,0.25,53.75,GeneralNote
9,10,<music21.spanner.Slur <music21.note.Note B-><music21.chord.Chord E-5 G-5 B-5>>,slur,selva744,4.75,0.0,Slur
10,,<music21.note.Note G->,note,selva132,1.5,54.0,GeneralNote
10,,<music21.chord.Chord E-4 G-4 B-4>,note,selva133,2.0,54.0,GeneralNote
10,,<music21.note.Rest dotted-whole>,note,selva134,6.0,54.0,GeneralNote
10,,<music21.note.Note F>,note,selva135,0.25,55.5,GeneralNote
10,,<music21.note.Note E->,note,selva136,0.25,55.75,GeneralNote
10,,<music21.chord.Chord E-5 G-5 B-5>,note,selva137,2.0,56.0,GeneralNote
10,,<music21.note.Rest quarter>,note,selva138,1.0,56.0,GeneralNote
10,,<music21.note.Rest eighth>,note,selva139,0.5,57.0,GeneralNote
10,,<music21.note.Note G->,note,selva140,0.5,57.5,GeneralNote
10,,<music21.chord.Chord E-5 G-5 B-5>,note,selva141,2.0,58.0,GeneralNote
10,,<music21.note.Note E->,note,selva142,1.5,58.0,GeneralNote
10,,<music21.note.Note C>,note,selva143,0.5,59.5,GeneralNote
10,11,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note A>>,slur,selva745,2.5,0.0,Slur
11,,<music21.note.Note C>,note,selva144,2.0,60.0,GeneralNote
11,,<music21.chord.Chord C5 E-5 G-5>,note,selva145,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,selva146,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,selva147,2.0,60.0,GeneralNote
11,,<music21.note.Note A>,note,selva148,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,selva149,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,selva150,2.0,60.0,GeneralNote
11,,<music21.note.Rest whole>,note,selva151,4.0,62.0,GeneralNote
11,,<music21.note.Rest quarter>,note,selva152,1.0,62.0,GeneralNote
11,,<music21.note.Note A>,note,selva153,2.0,62.0,GeneralNote
11,,<music21.chord.Chord C4 F4>,note,selva154,2.0,62.0,GeneralNote
11,,<music21.note.Rest 16th>,note,selva155,0.25,63.0,GeneralNote
11,,<music21.note.Note F>,note,selva156,0.25,63.25,GeneralNote
11,,<music21.note.Note E->,note,selva157,0.25,63.5,GeneralNote
11,,<music21.note.Note D->,note,selva158,0.25,63.75,GeneralNote
11,,<music21.note.Note C>,note,selva159,0.25,64.0,GeneralNote
11,,<music21.note.Note A>,note,selva160,2.0,64.0,GeneralNote
11,,<music21.chord.Chord C4 F4>,note,selva161,2.0,64.0,GeneralNote
11,,<music21.note.Note D->,note,selva162,0.25,64.25,GeneralNote
11,,<music21.note.Note C>,note,selva163,0.25,64.5,GeneralNote
11,,<music21.note.Note D->,note,selva164,0.25,64.75,GeneralNote
11,,<music21.note.Note E->,note,selva165,0.25,65.0,GeneralNote
11,,<music21.note.Note D->,note,selva166,0.25,65.25,GeneralNote
11,,<music21.note.Note E->,note,selva167,0.25,65.5,GeneralNote
11,,<music21.note.Note C>,note,selva168,0.25,65.75,GeneralNote
11,16,<music21.spanner.Slur <music21.note.Note F><music21.note.Note B->>,slur,selva746,26.75,0.0,Slur
12,,<music21.note.Note D->,note,selva169,1.5,66.0,GeneralNote
12,,<music21.chord.Chord D-4 F4>,note,selva170,2.0,66.0,GeneralNote
12,,<music21.note.Note B->,note,selva171,2.0,66.0,GeneralNote
12,,<music21.note.Note C>,note,selva172,0.25,67.5,GeneralNote
12,,<music21.note.Note B->,note,selva173,0.25,67.75,GeneralNote
12,,<music21.note.Note F>,note,selva174,1.0,68.0,GeneralNote
12,,<music21.chord.Chord D-4 F4>,note,selva175,2.0,68.0,GeneralNote
12,,<music21.note.Note B->,note,selva176,2.0,68.0,GeneralNote
12,,<music21.note.Note F>,note,selva177,0.25,69.0,GeneralNote
12,,<music21.note.Note G->,note,selva178,0.25,69.25,GeneralNote
12,,<music21.note.Note F>,note,selva179,0.25,69.5,GeneralNote
12,,<music21.note.Note E->,note,selva180,0.25,69.75,GeneralNote
12,,<music21.note.Note D->,note,selva181,0.25,70.0,GeneralNote
12,,<music21.chord.Chord D-4 F4>,note,selva182,2.0,70.0,GeneralNote
12,,<music21.note.Note B->,note,selva183,2.0,70.0,GeneralNote
12,,<music21.note.Note C>,note,selva184,0.25,70.25,GeneralNote
12,,<music21.note.Note B->,note,selva185,0.25,70.5,GeneralNote
12,,<music21.note.Note A->,note,selva186,0.25,70.75,GeneralNote
12,,<music21.note.Note G->,note,selva187,0.5,71.0,GeneralNote
12,,<music21.note.Note A->,note,selva188,0.25,71.5,GeneralNote
12,,<music21.note.Note F>,note,selva189,0.25,71.75,GeneralNote
12,,<music21.expressions.TextExpression 'cresc.'>,cresc.,selva806,0.0,68.0,TextExpression
13,,<music21.note.Note G->,note,selva190,1.0,72.0,GeneralNote
13,,<music21.note.Note D->,note,selva191,2.0,72.0,GeneralNote
13,,<music21.chord.Chord E-3 B-3>,note,selva192,2.0,72.0,GeneralNote
13,,<music21.note.Note G->,note,selva193,0.5,73.0,GeneralNote
13,,<music21.note.Note B->,note,selva194,0.25,73.5,GeneralNote
13,,<music21.note.Note D->,note,selva195,0.25,73.75,GeneralNote
13,,<music21.note.Note G->,note,selva196,1.0,74.0,GeneralNote
13,,<music21.note.Note C>,note,selva197,2.0,74.0,GeneralNote
13,,<music21.chord.Chord E-3 B-3>,note,selva198,2.0,74.0,GeneralNote
13,,<music21.note.Note G->,note,selva199,0.25,75.0,GeneralNote
13,,<music21.note.Note F>,note,selva200,0.25,75.25,GeneralNote
13,,<music21.note.Note E->,note,selva201,0.25,75.5,GeneralNote
13,,<music21.note.Note D->,note,selva202,0.25,75.75,GeneralNote
13,,<music21.note.Note C>,note,selva203,0.75,76.0,GeneralNote
13,,<music21.note.Note C>,note,selva204,2.0,76.0,GeneralNote
13,,<music21.chord.Chord E-3 B-3>,note,selva205,2.0,76.0,GeneralNote
13,,<music21.note.Note E->,note,selva206,0.125,76.75,GeneralNote
13,,<music21.note.Note D->,note,selva207,0.125,76.875,GeneralNote
13,,<music21.note.Note C>,note,selva208,0.25,77.0,GeneralNote
13,,<music21.note.Note D->,note,selva209,0.25,77.25,GeneralNote
13,,<music21.note.Note E->,note,selva210,0.5,77.5,GeneralNote
14,,<music21.note.Note F>,note,selva211,0.75,78.0,GeneralNote
14,,<music21.note.Rest half>,note,selva212,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,selva213,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,selva214,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,selva215,2.0,78.0,GeneralNote
14,,<music21.chord.Chord A3 C4>,note,selva216,2.0,78.0,GeneralNote
14,,<music21.note.Note E->,note,selva217,2.0,78.0,GeneralNote
14,,<music21.note.Note G>,note,selva218,0.125,78.75,GeneralNote
14,,<music21.note.Note A>,note,selva219,0.125,78.875,GeneralNote
14,,<music21.note.Note A>,note,selva220,0.75,79.0,GeneralNote
14,,<music21.note.Note G>,note,selva221,0.125,79.75,GeneralNote
14,,<music21.note.Note A>,note,selva222,0.125,79.875,GeneralNote
14,,<music21.note.Note B->,note,selva223,4.0,80.0,GeneralNote
14,,<music21.note.Rest quarter>,note,selva224,1.0,80.0,GeneralNote
14,,<music21.chord.Chord F3 B-3>,note,selva225,2.0,80.0,GeneralNote
14,,<music21.note.Note D->,note,selva226,2.0,80.0,GeneralNote
14,,<music21.note.Rest eighth>,note,selva227,0.5,81.0,GeneralNote
14,,<music21.note.Note F>,note,selva228,0.5,81.5,GeneralNote
14,,<music21.note.Note G->,note,selva229,1.5,82.0,GeneralNote
14,,<music21.note.Note B->,note,selva230,2.0,82.0,GeneralNote
14,,<music21.note.Note E->,note,selva231,2.0,82.0,GeneralNote
14,,<music21.note.Note E->,note,selva232,0.5,83.5,GeneralNote
14,16,<music21.spanner.Slur <music21.note.Note F><music21.note.Note D->>,slur,selva747,8.5,0.0,Slur
14,,<music21.dynamics.Dynamic mf>,mf,selva779,,,DynamicPoint
15,,<music21.note.Note B->,note,selva233,4.0,84.0,GeneralNote
15,,<music21.note.Note C>,note,selva234,1.0,84.0,GeneralNote
15,,<music21.note.Note F>,note,selva235,2.0,84.0,GeneralNote
15,,<music21.note.Note F>,note,selva236,2.0,84.0,GeneralNote
15,,<music21.note.Note C>,note,selva237,0.25,85.0,GeneralNote
15,,<music21.note.Note D->,note,selva238,0.25,85.25,GeneralNote
15,,<music21.note.Note C>,note,selva239,0.25,85.5,GeneralNote
15,,<music21.note.Note D->,note,selva240,0.25,85.75,GeneralNote
15,,<music21.note.Note E->,note,selva241,0.25,86.0,GeneralNote
15,,<music21.note.Note F>,note,selva242,2.0,86.0,GeneralNote
15,,<music21.note.Note F>,note,selva243,2.0,86.0,GeneralNote
15,,<music21.note.Note D->,note,selva244,0.25,86.25,GeneralNote
15,,<music21.note.Note C>,note,selva245,0.25,86.5,GeneralNote
15,,<music21.note.Note D->,note,selva246,0.25,86.75,GeneralNote
15,,<music21.note.Note E->,note,selva247,0.25,87.0,GeneralNote
15,,<music21.note.Note F>,note,selva248,0.25,87.25,GeneralNote
15,,<music21.note.Note E->,note,selva249,0.25,87.5,GeneralNote
15,,<music21.note.Note F>,note,selva250,0.25,87.75,GeneralNote
15,,<music21.note.Note A>,note,selva251,2.0,88.0,GeneralNote
15,,<music21.note.Note G->,note,selva252,1.0,88.0,GeneralNote
15,,<music21.note.Note F>,note,selva253,2.0,88.0,GeneralNote
15,,<music21.note.Note F>,note,selva254,2.0,88.0,GeneralNote
15,,<music21.note.Note F>,note,selva255,0.75,89.0,GeneralNote
15,,<music21.note.Note E->,note,selva256,0.25,89.75,GeneralNote
15,20,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note A->>,diminuendo,selva789,,,DynamicRegion
16,,<music21.note.Note B->,note,selva257,1.5,90.0,GeneralNote
16,,<music21.note.Note D->,note,selva258,1.5,90.0,GeneralNote
16,,<music21.note.Note B->,note,selva259,2.0,90.0,GeneralNote
16,,<music21.chord.Chord F3 B-3>,note,selva260,2.0,90.0,GeneralNote
16,,<music21.note.Note C>,note,selva261,0.5,91.5,GeneralNote
16,,<music21.note.Note E->,note,selva262,0.5,91.5,GeneralNote
16,,<music21.note.Note D->,note,selva263,2.0,92.0,GeneralNote
16,,<music21.chord.Chord F4 B-4>,note,selva264,2.0,92.0,GeneralNote
16,,<music21.note.Rest half>,note,selva265,2.0,92.0,GeneralNote
16,,<music21.note.Rest quarter>,note,selva266,1.0,92.0,GeneralNote
16,,<music21.note.Rest half>,note,selva267,2.0,92.0,GeneralNote
16,,<music21.note.Rest eighth>,note,selva268,0.5,93.0,GeneralNote
16,,<music21.note.Note B->,note,selva269,0.5,93.5,GeneralNote
16,,<music21.note.Note D->,note,selva270,2.0,94.0,GeneralNote
16,,<music21.chord.Chord F4 B-4>,note,selva271,2.0,94.0,GeneralNote
16,,<music21.note.Rest half>,note,selva272,2.0,94.0,GeneralNote
16,,<music21.note.Note D->,note,selva273,1.5,94.0,GeneralNote
16,,<music21.note.Rest half>,note,selva274,2.0,94.0,GeneralNote
16,,<music21.note.Note F>,note,selva275,0.5,95.5,GeneralNote
16,16,<music21.spanner.Slur <music21.note.Note C><music21.note.Note D->>,slur,selva748,0.5,0.0,Slur
16,17,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note G>>,slur,selva749,2.5,0.0,Slur
16,,<music21.dynamics.Dynamic p>,p,selva780,,,DynamicPoint
17,,<music21.note.Note D->,note,selva276,1.5,96.0,GeneralNote
17,,<music21.chord.Chord F-4 B-4>,note,selva277,1.5,96.0,GeneralNote
17,,<music21.note.Note G>,note,selva278,2.0,96.0,GeneralNote
17,,<music21.note.Rest eighth>,note,selva279,0.5,97.0,GeneralNote
17,,<music21.note.Rest eighth>,note,selva280,0.5,97.0,GeneralNote
17,,<music21.note.Note C->,note,selva281,0.25,97.5,GeneralNote
17,,<music21.note.Rest eighth>,note,selva282,0.5,97.5,GeneralNote
17,,<music21.note.Rest eighth>,note,selva283,0.5,97.5,GeneralNote
17,,<music21.note.Note B->,note,selva284,0.25,97.75,GeneralNote
17,,<music21.note.Note F->,note,selva285,2.0,98.0,GeneralNote
17,,<music21.chord.Chord B-4 D-5>,note,selva286,2.0,98.0,GeneralNote
17,,<music21.note.Note G>,note,selva287,1.0,98.0,GeneralNote
17,,<music21.note.Note G>,note,selva288,0.25,99.0,GeneralNote
17,,<music21.note.Note B->,note,selva289,0.25,99.25,GeneralNote
17,,<music21.note.Note A->,note,selva290,0.25,99.5,GeneralNote
17,,<music21.note.Note G>,note,selva291,0.25,99.75,GeneralNote
17,,<music21.chord.Chord D-5 F-5>,note,selva292,1.5,100.0,GeneralNote
17,,<music21.chord.Chord B-4 D-5>,note,selva293,1.5,100.0,GeneralNote
17,,<music21.note.Note D->,note,selva294,2.0,100.0,GeneralNote
17,,<music21.note.Note E->,note,selva295,0.25,101.5,GeneralNote
17,,<music21.note.Rest eighth>,note,selva296,0.5,101.5,GeneralNote
17,,<music21.note.Rest eighth>,note,selva297,0.5,101.5,GeneralNote
17,,<music21.note.Note D->,note,selva298,0.25,101.75,GeneralNote
17,17,<music21.spanner.Slur <music21.note.Note D-><music21.note.Note F->>,slur,selva750,2.0,0.0,Slur
17,18,<music21.spanner.Slur <music21.chord.Chord D-5 F-5><music21.note.Note G>>,slur,selva751,2.0,0.0,Slur
17,17,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note D->>,slur,selva752,0.75,0.0,Slur
17,,<music21.expressions.TextExpression 'cresc.'>,cresc.,selva807,0.0,96.0,TextExpression
18,,<music21.note.Note G>,note,selva299,2.0,102.0,GeneralNote
18,,<music21.chord.Chord B-4 D-5>,note,selva300,2.0,102.0,GeneralNote
18,,<music21.note.Rest half>,note,selva301,2.0,102.0,GeneralNote
18,,<music21.note.Rest whole>,note,selva302,4.0,102.0,GeneralNote
18,,<music21.note.Rest half>,note,selva303,2.0,102.0,GeneralNote
18,,<music21.note.Rest whole>,note,selva304,4.0,102.0,GeneralNote
18,,<music21.note.Note D->,note,selva305,1.5,102.0,GeneralNote
18,,<music21.note.Note C->,note,selva306,0.25,103.5,GeneralNote
18,,<music21.note.Note B->,note,selva307,0.25,103.75,GeneralNote
18,,<music21.note.Note G>,note,selva308,1.5,104.0,GeneralNote
18,,<music21.chord.Chord B-4 D-5>,note,selva309,1.5,104.0,GeneralNote
18,,<music21.note.Rest half>,note,selva310,2.0,104.0,GeneralNote
18,,<music21.note.Rest half>,note,selva311,2.0,104.0,GeneralNote
18,,<music21.note.Note F->,note,selva312,0.5,104.0,GeneralNote
18,,<music21.note.Note E->,note,selva313,0.5,104.5,GeneralNote
18,,<music21.note.Note F->,note,selva314,0.5,105.0,GeneralNote
18,,<music21.note.Note F->,note,selva315,0.25,105.5,GeneralNote
18,,<music21.note.Rest eighth>,note,selva316,0.5,105.5,GeneralNote
18,,<music21.note.Rest eighth>,note,selva317,0.5,105.5,GeneralNote
18,,<music21.note.Note D->,note,selva318,0.5,105.5,GeneralNote
18,,<music21.note.Note E->,note,selva319,0.25,105.75,GeneralNote
18,,<music21.note.Note A->,note,selva320,2.0,106.0,GeneralNote
18,,<music21.note.Rest half>,note,selva321,2.0,106.0,GeneralNote
18,,<music21.chord.Chord C-5 E-5>,note,selva322,2.0,106.0,GeneralNote
18,,<music21.note.Rest half>,note,selva323,2.0,106.0,GeneralNote
18,,<music21.note.Note C->,note,selva324,0.25,106.0,GeneralNote
18,,<music21.note.Note B->,note,selva325,0.25,106.25,GeneralNote
18,,<music21.note.Note A->,note,selva326,0.25,106.5,GeneralNote
18,,<music21.note.Note B->,note,selva327,0.25,106.75,GeneralNote
18,,<music21.note.Note C->,note,selva328,0.25,107.0,GeneralNote
18,,<music21.note.Note A->,note,selva329,0.25,107.25,GeneralNote
18,,<music21.note.Note B->,note,selva330,0.25,107.5,GeneralNote
18,,<music21.note.Note C->,note,selva331,0.25,107.75,GeneralNote
18,18,<music21.spanner.Slur <music21.note.Note F-><music21.note.Note E->>,slur,selva753,0.25,0.0,Slur
18,19,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note F->>,slur,selva754,4.5,0.0,Slur
19,,<music21.note.Note A->,note,selva332,0.5,108.0,GeneralNote
19,,<music21.note.Rest half>,note,selva333,2.0,108.0,GeneralNote
19,,<music21.note.Rest half>,note,selva334,2.0,108.0,GeneralNote
